day,ship_id,avg_fuel_level,avg_speed_knots,avg_distance_left_km,total_records
2025-04-29 06:48:05,titanic,0.0,13.06,1960.55,1
2025-04-29 06:48:10,bellisimo,0.0,18.98,370.68,1
2025-04-29 06:48:10,santa-maria,0.0,11.1,950.33,1
2025-04-29 06:48:10,titanic,0.0,17.9,1958.02,1
2025-04-29 06:48:15,bellisimo,0.0,13.45,368.21,1
2025-04-29 06:48:15,santa-maria,0.0,14.98,947.94,1
2025-04-29 06:48:15,titanic,0.0,18.84,1953.57,1
2025-04-29 06:48:20,bellisimo,0.0,19.9,365.37,1
2025-04-29 06:48:20,santa-maria,0.0,18.96,944.12,1
2025-04-29 06:48:20,titanic,0.0,10.13,1952.45,1
2025-04-29 06:48:25,bellisimo,0.0,11.76,363.15,1
2025-04-29 06:48:25,santa-maria,0.0,16.95,939.93,1
2025-04-29 06:48:25,titanic,0.0,18.47,1951.23,1
2025-04-29 06:48:30,bellisimo,0.0,12.47,361.9,1
2025-04-29 06:48:30,santa-maria,0.0,19.95,936.23,1
2025-04-29 06:48:30,titanic,0.0,17.69,1946.39,1
2025-04-29 06:48:35,bellisimo,0.0,17.87,360.48,1
2025-04-29 06:48:35,santa-maria,0.0,18.66,932.47,1
2025-04-29 06:48:35,titanic,0.0,15.04,1944.74,1
2025-04-29 06:48:40,bellisimo,0.0,11.33,357.9,1
2025-04-29 06:48:40,santa-maria,0.0,13.79,929.36,1
2025-04-29 06:48:40,titanic,0.0,16.5,1940.66,1
2025-04-29 06:48:45,bellisimo,0.0,10.84,355.89,1
2025-04-29 06:48:45,santa-maria,0.0,12.68,925.67,1
2025-04-29 06:48:45,titanic,0.0,11.12,1939.42,1
2025-04-29 06:48:50,bellisimo,0.0,19.93,353.75,1
2025-04-29 06:48:50,santa-maria,0.0,14.09,923.9,1
2025-04-29 06:48:50,titanic,0.0,11.84,1937.94,1
2025-04-29 06:48:55,bellisimo,0.0,13.58,352.72,1
2025-04-29 06:48:55,santa-maria,0.0,19.32,922.12,1
2025-04-29 06:48:55,titanic,0.0,11.62,1935.13,1
2025-04-29 06:49:00,bellisimo,0.0,10.95,350.66,1
2025-04-29 06:49:00,santa-maria,0.0,11.61,920.66,1
2025-04-29 06:49:00,titanic,0.0,14.35,1931.29,1
2025-04-29 06:49:05,bellisimo,0.0,12.3,347.98,1
2025-04-29 06:49:05,santa-maria,0.0,10.1,917.66,1
2025-04-29 06:49:05,titanic,0.0,13.24,1929.65,1
2025-04-29 06:49:10,bellisimo,0.0,12.85,345.03,1
2025-04-29 06:49:10,santa-maria,0.0,11.99,916.19,1
2025-04-29 06:49:10,titanic,0.0,19.92,1927.93,1
2025-04-29 06:49:15,bellisimo,0.0,19.28,343.17,1
2025-04-29 06:49:15,santa-maria,0.0,19.13,913.41,1
2025-04-29 06:49:15,titanic,0.0,14.45,1925.73,1
2025-04-29 06:49:20,bellisimo,0.0,10.45,339.63,1
2025-04-29 06:49:20,santa-maria,0.0,16.78,909.32,1
2025-04-29 06:49:20,titanic,0.0,14.32,1922.56,1
2025-04-29 06:49:25,bellisimo,0.0,18.24,337.84,1
2025-04-29 06:49:25,santa-maria,0.0,12.73,906.86,1
2025-04-29 06:49:25,titanic,0.0,16.43,1917.6,1
2025-04-29 06:49:30,bellisimo,0.0,18.01,335.42,1
2025-04-29 06:49:30,santa-maria,0.0,11.52,902.58,1
2025-04-29 06:49:30,titanic,0.0,18.39,1915.35,1
2025-04-29 06:49:35,bellisimo,0.0,13.23,333.12,1
2025-04-29 06:49:35,santa-maria,0.0,16.93,901.02,1
2025-04-29 06:49:35,titanic,0.0,11.47,1912.87,1
2025-04-29 06:49:40,bellisimo,0.0,14.02,328.51,1
2025-04-29 06:49:40,santa-maria,0.0,15.63,896.22,1
2025-04-29 06:49:40,titanic,0.0,17.43,1910.97,1
2025-04-29 06:49:45,bellisimo,0.0,17.25,325.5,1
2025-04-29 06:49:45,santa-maria,0.0,18.03,892.67,1
2025-04-29 06:49:45,titanic,0.0,14.5,1909.93,1
2025-04-29 06:49:50,bellisimo,0.0,17.51,322.47,1
2025-04-29 06:49:50,santa-maria,0.0,19.33,891.21,1
2025-04-29 06:49:50,titanic,0.0,14.69,1906.38,1
2025-04-29 06:49:55,bellisimo,0.0,18.4,319.64,1
2025-04-29 06:49:55,santa-maria,0.0,16.67,888.89,1
2025-04-29 06:49:55,titanic,0.0,11.18,1903.13,1
2025-04-29 06:49:59,bellisimo,0.0,18.35,318.19,1
2025-04-29 06:49:59,santa-maria,0.0,15.5,885.71,1
2025-04-29 06:49:59,titanic,0.0,17.9,1900.24,1
2025-04-29 06:50:05,bellisimo,0.0,17.38,314.13,1
2025-04-29 06:50:05,santa-maria,0.0,18.43,883.67,1
2025-04-29 06:50:05,titanic,0.0,11.09,1897.75,1
2025-04-29 06:50:10,bellisimo,0.0,18.15,312.92,1
2025-04-29 06:50:10,santa-maria,0.0,13.18,881.32,1
2025-04-29 06:50:10,titanic,0.0,11.64,1893.72,1
2025-04-29 06:50:15,bellisimo,0.0,13.44,309.67,1
2025-04-29 06:50:15,santa-maria,0.0,17.57,877.79,1
2025-04-29 06:50:15,titanic,0.0,10.55,1890.73,1
2025-04-29 06:50:20,bellisimo,0.0,13.58,305.72,1
2025-04-29 06:50:20,santa-maria,0.0,16.97,876.0,1
2025-04-29 06:50:20,titanic,0.0,11.78,1887.96,1
2025-04-29 06:50:25,bellisimo,0.0,16.01,302.37,1
2025-04-29 06:50:25,santa-maria,0.0,13.56,871.53,1
2025-04-29 06:50:25,titanic,0.0,16.91,1883.91,1
2025-04-29 06:50:29,bellisimo,0.0,15.0,297.85,1
2025-04-29 06:50:29,santa-maria,0.0,14.34,868.66,1
2025-04-29 06:50:29,titanic,0.0,12.5,1882.21,1
2025-04-29 06:50:34,bellisimo,0.0,18.96,294.7,1
2025-04-29 06:50:34,santa-maria,0.0,15.03,865.65,1
2025-04-29 06:50:34,titanic,0.0,11.29,1878.42,1
2025-04-29 06:50:39,bellisimo,0.0,10.9,291.08,1
2025-04-29 06:50:39,santa-maria,0.0,15.46,864.14,1
2025-04-29 06:50:39,titanic,0.0,17.71,1874.89,1
2025-04-29 06:50:44,bellisimo,0.0,15.7,288.64,1
2025-04-29 06:50:44,santa-maria,0.0,19.12,860.46,1
2025-04-29 06:50:44,titanic,0.0,15.32,1870.24,1
2025-04-29 06:50:49,bellisimo,0.0,16.65,286.98,1
2025-04-29 06:50:49,santa-maria,0.0,10.08,857.11,1
2025-04-29 06:50:49,titanic,0.0,16.58,1867.34,1
2025-04-29 06:50:54,bellisimo,0.0,12.57,283.99,1
2025-04-29 06:50:54,santa-maria,0.0,15.93,855.53,1
2025-04-29 06:50:54,titanic,0.0,12.97,1865.38,1
2025-04-29 06:50:59,bellisimo,0.0,11.84,279.88,1
2025-04-29 06:50:59,santa-maria,0.0,17.49,852.77,1
2025-04-29 06:50:59,titanic,0.0,15.45,1862.57,1
2025-04-29 06:51:04,bellisimo,0.0,19.03,275.47,1
2025-04-29 06:51:04,santa-maria,0.0,14.27,851.09,1
2025-04-29 06:51:04,titanic,0.0,17.45,1861.11,1
2025-04-29 06:51:09,bellisimo,0.0,18.74,271.75,1
2025-04-29 06:51:09,santa-maria,0.0,19.61,846.88,1
2025-04-29 06:51:09,titanic,0.0,15.71,1859.68,1
2025-04-29 06:51:14,bellisimo,0.0,10.49,270.63,1
2025-04-29 06:51:14,santa-maria,0.0,18.8,844.75,1
2025-04-29 06:51:14,titanic,0.0,12.93,1856.17,1
2025-04-29 06:51:19,bellisimo,0.0,14.94,268.49,1
2025-04-29 06:51:19,santa-maria,0.0,17.89,842.18,1
2025-04-29 06:51:19,titanic,0.0,12.34,1851.54,1
2025-04-29 06:51:24,bellisimo,0.0,18.02,264.57,1
2025-04-29 06:51:24,santa-maria,0.0,19.8,838.49,1
2025-04-29 06:51:24,titanic,0.0,13.25,1849.6,1
2025-04-29 06:51:29,bellisimo,0.0,18.44,263.39,1
2025-04-29 06:51:29,santa-maria,0.0,19.44,836.22,1
2025-04-29 06:51:29,titanic,0.0,13.91,1844.72,1
2025-04-29 06:51:34,bellisimo,0.0,13.83,260.89,1
2025-04-29 06:51:34,santa-maria,0.0,16.97,832.47,1
2025-04-29 06:51:34,titanic,0.0,19.95,1840.3,1
2025-04-29 06:51:39,bellisimo,0.0,10.36,256.99,1
2025-04-29 06:51:39,santa-maria,0.0,18.21,828.18,1
2025-04-29 06:51:39,titanic,0.0,18.63,1836.96,1
2025-04-29 06:51:44,bellisimo,0.0,17.6,253.74,1
2025-04-29 06:51:44,santa-maria,0.0,11.98,824.88,1
2025-04-29 06:51:44,titanic,0.0,18.39,1833.47,1
2025-04-29 06:51:49,bellisimo,0.0,16.9,251.86,1
2025-04-29 06:51:49,santa-maria,0.0,16.92,823.7,1
2025-04-29 06:51:49,titanic,0.0,18.95,1830.06,1
2025-04-29 06:51:54,bellisimo,0.0,11.44,250.48,1
2025-04-29 06:51:54,santa-maria,0.0,17.49,819.82,1
2025-04-29 06:51:54,titanic,0.0,10.73,1827.24,1
2025-04-29 06:51:59,bellisimo,0.0,19.73,249.19,1
2025-04-29 06:51:59,santa-maria,0.0,14.39,818.77,1
2025-04-29 06:51:59,titanic,0.0,17.19,1822.71,1
2025-04-29 06:52:04,bellisimo,0.0,12.51,247.43,1
2025-04-29 06:52:04,santa-maria,0.0,14.23,815.68,1
2025-04-29 06:52:04,titanic,0.0,17.49,1818.38,1
2025-04-29 06:52:09,bellisimo,0.0,19.01,245.12,1
2025-04-29 06:52:09,santa-maria,0.0,15.24,811.21,1
2025-04-29 06:52:09,titanic,0.0,19.34,1816.4,1
2025-04-29 06:52:14,bellisimo,0.0,18.09,243.67,1
2025-04-29 06:52:14,santa-maria,0.0,17.4,806.75,1
2025-04-29 06:52:14,titanic,0.0,16.34,1814.33,1
2025-04-29 06:52:19,bellisimo,0.0,19.77,241.27,1
2025-04-29 06:52:19,santa-maria,0.0,13.55,802.82,1
2025-04-29 06:52:19,titanic,0.0,11.21,1811.78,1
2025-04-29 06:52:24,bellisimo,0.0,10.27,237.14,1
2025-04-29 06:52:24,santa-maria,0.0,15.53,801.02,1
2025-04-29 06:52:24,titanic,0.0,11.15,1806.97,1
2025-04-29 06:52:29,bellisimo,0.0,12.82,232.75,1
2025-04-29 06:52:29,santa-maria,0.0,17.55,799.28,1
2025-04-29 06:52:29,titanic,0.0,13.16,1802.94,1
2025-04-29 06:52:34,bellisimo,0.0,13.67,231.4,1
2025-04-29 06:52:34,santa-maria,0.0,11.65,796.87,1
2025-04-29 06:52:34,titanic,0.0,19.33,1798.26,1
2025-04-29 06:52:39,bellisimo,0.0,19.62,227.57,1
2025-04-29 06:52:39,santa-maria,0.0,17.37,794.27,1
2025-04-29 06:52:39,titanic,0.0,19.29,1793.91,1
2025-04-29 06:52:44,bellisimo,0.0,11.92,226.27,1
2025-04-29 06:52:44,santa-maria,0.0,14.89,789.88,1
2025-04-29 06:52:44,titanic,0.0,16.79,1789.34,1
2025-04-29 06:52:49,bellisimo,0.0,16.57,222.87,1
2025-04-29 06:52:49,santa-maria,0.0,10.46,787.42,1
2025-04-29 06:52:49,titanic,0.0,10.98,1784.89,1
2025-04-29 06:52:54,bellisimo,0.0,12.95,220.13,1
2025-04-29 06:52:54,santa-maria,0.0,14.01,783.54,1
2025-04-29 06:52:54,titanic,0.0,17.1,1783.6,1
2025-04-29 06:52:59,bellisimo,0.0,15.11,217.98,1
2025-04-29 06:52:59,santa-maria,0.0,18.42,781.24,1
2025-04-29 06:52:59,titanic,0.0,10.42,1779.17,1
2025-04-29 06:53:04,bellisimo,0.0,16.3,213.35,1
2025-04-29 06:53:04,santa-maria,0.0,19.46,778.59,1
2025-04-29 06:53:04,titanic,0.0,18.92,1777.21,1
2025-04-29 06:53:09,bellisimo,0.0,17.81,208.65,1
2025-04-29 06:53:09,santa-maria,0.0,18.96,775.61,1
2025-04-29 06:53:09,titanic,0.0,17.31,1774.42,1
2025-04-29 06:53:14,bellisimo,0.0,15.46,203.96,1
2025-04-29 06:53:14,santa-maria,0.0,10.28,771.25,1
2025-04-29 06:53:14,titanic,0.0,18.85,1769.55,1
2025-04-29 06:53:19,bellisimo,0.0,14.76,202.28,1
2025-04-29 06:53:19,santa-maria,0.0,17.36,767.52,1
2025-04-29 06:53:19,titanic,0.0,10.33,1767.78,1
2025-04-29 06:53:24,bellisimo,0.0,16.01,197.9,1
2025-04-29 06:53:24,santa-maria,0.0,12.4,762.94,1
2025-04-29 06:53:24,titanic,0.0,14.03,1766.78,1
2025-04-29 06:53:29,bellisimo,0.0,18.95,196.19,1
2025-04-29 06:53:29,santa-maria,0.0,15.91,758.78,1
2025-04-29 06:53:29,titanic,0.0,12.27,1764.28,1
2025-04-29 06:53:34,bellisimo,0.0,14.65,191.38,1
2025-04-29 06:53:34,santa-maria,0.0,16.31,755.71,1
2025-04-29 06:53:34,titanic,0.0,19.72,1762.2,1
2025-04-29 06:53:39,bellisimo,0.0,15.71,189.05,1
2025-04-29 06:53:39,santa-maria,0.0,11.07,754.33,1
2025-04-29 06:53:39,titanic,0.0,14.81,1760.84,1
2025-04-29 06:53:44,bellisimo,0.0,14.18,185.63,1
2025-04-29 06:53:44,santa-maria,0.0,11.23,749.61,1
2025-04-29 06:53:44,titanic,0.0,19.64,1757.52,1
2025-04-29 06:53:49,bellisimo,0.0,17.64,183.07,1
2025-04-29 06:53:49,santa-maria,0.0,12.95,745.63,1
2025-04-29 06:53:49,titanic,0.0,19.34,1754.94,1
2025-04-29 06:53:54,bellisimo,0.0,13.32,179.73,1
2025-04-29 06:53:54,santa-maria,0.0,18.85,741.64,1
2025-04-29 06:53:54,titanic,0.0,14.63,1752.1,1
2025-04-29 06:53:59,bellisimo,0.0,16.9,177.98,1
2025-04-29 06:53:59,santa-maria,0.0,18.11,740.36,1
2025-04-29 06:53:59,titanic,0.0,10.83,1748.65,1
2025-04-29 06:54:04,bellisimo,0.0,14.35,173.81,1
2025-04-29 06:54:04,santa-maria,0.0,15.2,738.86,1
2025-04-29 06:54:04,titanic,0.0,12.16,1747.2,1
2025-04-29 06:54:09,bellisimo,0.0,17.33,170.36,1
2025-04-29 06:54:09,santa-maria,0.0,12.6,734.52,1
2025-04-29 06:54:09,titanic,0.0,19.76,1744.6,1
2025-04-29 06:54:14,bellisimo,0.0,18.5,168.16,1
2025-04-29 06:54:14,santa-maria,0.0,11.97,732.93,1
2025-04-29 06:54:14,titanic,0.0,10.05,1741.49,1
2025-04-29 06:54:19,bellisimo,0.0,15.16,167.07,1
2025-04-29 06:54:19,santa-maria,0.0,19.98,728.13,1
2025-04-29 06:54:19,titanic,0.0,18.02,1739.57,1
2025-04-29 06:54:24,bellisimo,0.0,10.7,164.18,1
2025-04-29 06:54:24,santa-maria,0.0,11.87,724.54,1
2025-04-29 06:54:24,titanic,0.0,17.95,1737.45,1
2025-04-29 06:54:29,bellisimo,0.0,17.4,163.13,1
2025-04-29 06:54:29,santa-maria,0.0,12.92,722.5,1
2025-04-29 06:54:29,titanic,0.0,15.14,1736.1,1
2025-04-29 06:54:34,bellisimo,0.0,12.34,158.38,1
2025-04-29 06:54:34,santa-maria,0.0,14.69,717.94,1
2025-04-29 06:54:34,titanic,0.0,11.37,1733.37,1
2025-04-29 06:54:39,bellisimo,0.0,10.63,154.22,1
2025-04-29 06:54:39,santa-maria,0.0,13.67,715.65,1
2025-04-29 06:54:39,titanic,0.0,16.53,1732.02,1
2025-04-29 06:54:44,bellisimo,0.0,11.51,149.27,1
2025-04-29 06:54:44,santa-maria,0.0,18.64,711.29,1
2025-04-29 06:54:44,titanic,0.0,11.66,1727.54,1
2025-04-29 06:54:49,bellisimo,0.0,15.4,147.04,1
2025-04-29 06:54:49,santa-maria,0.0,17.46,708.34,1
2025-04-29 06:54:49,titanic,0.0,15.45,1725.61,1
2025-04-29 06:54:54,bellisimo,0.0,19.32,143.94,1
2025-04-29 06:54:54,santa-maria,0.0,19.95,703.38,1
2025-04-29 06:54:54,titanic,0.0,10.07,1722.82,1
2025-04-29 06:54:59,bellisimo,0.0,19.21,140.72,1
2025-04-29 06:54:59,santa-maria,0.0,15.27,701.21,1
2025-04-29 06:54:59,titanic,0.0,13.87,1721.28,1
2025-04-29 06:55:04,bellisimo,0.0,13.61,138.51,1
2025-04-29 06:55:04,santa-maria,0.0,16.94,699.73,1
2025-04-29 06:55:04,titanic,0.0,10.24,1718.63,1
2025-04-29 06:55:09,bellisimo,0.0,16.53,136.07,1
2025-04-29 06:55:09,santa-maria,0.0,17.48,695.93,1
2025-04-29 06:55:09,titanic,0.0,15.16,1716.71,1
2025-04-29 06:55:14,bellisimo,0.0,19.57,133.98,1
2025-04-29 06:55:14,santa-maria,0.0,18.84,692.23,1
2025-04-29 06:55:14,titanic,0.0,14.93,1711.83,1
2025-04-29 06:55:19,bellisimo,0.0,16.81,130.89,1
2025-04-29 06:55:19,santa-maria,0.0,19.93,687.26,1
2025-04-29 06:55:19,titanic,0.0,13.57,1708.9,1
2025-04-29 06:55:24,bellisimo,0.0,11.47,126.48,1
2025-04-29 06:55:24,santa-maria,0.0,14.68,683.67,1
2025-04-29 06:55:24,titanic,0.0,11.55,1707.62,1
2025-04-29 06:55:28,bellisimo,0.0,17.0,124.31,1
2025-04-29 06:55:28,santa-maria,0.0,11.58,682.1,1
2025-04-29 06:55:28,titanic,0.0,15.53,1706.39,1
2025-04-29 06:55:33,bellisimo,0.0,19.91,121.32,1
2025-04-29 06:55:33,santa-maria,0.0,12.18,678.72,1
2025-04-29 06:55:33,titanic,0.0,17.36,1701.51,1
2025-04-29 06:55:38,bellisimo,0.0,18.62,117.97,1
2025-04-29 06:55:38,santa-maria,0.0,10.74,676.14,1
2025-04-29 06:55:38,titanic,0.0,18.51,1696.89,1
2025-04-29 06:55:43,bellisimo,0.0,10.26,115.82,1
2025-04-29 06:55:43,santa-maria,0.0,16.31,673.32,1
2025-04-29 06:55:43,titanic,0.0,14.38,1693.86,1
2025-04-29 06:55:48,bellisimo,0.0,12.45,111.32,1
2025-04-29 06:55:48,santa-maria,0.0,10.87,668.87,1
2025-04-29 06:55:48,titanic,0.0,13.27,1689.06,1
2025-04-29 06:55:53,bellisimo,0.0,14.79,109.28,1
2025-04-29 06:55:53,santa-maria,0.0,10.37,666.09,1
2025-04-29 06:55:53,titanic,0.0,14.25,1686.25,1
2025-04-29 06:55:58,bellisimo,0.0,12.03,106.21,1
2025-04-29 06:55:58,santa-maria,0.0,13.65,664.6,1
2025-04-29 06:55:58,titanic,0.0,19.36,1681.71,1
2025-04-29 06:56:03,bellisimo,0.0,10.09,104.08,1
2025-04-29 06:56:03,santa-maria,0.0,19.39,659.69,1
2025-04-29 06:56:03,titanic,0.0,14.51,1678.5,1
2025-04-29 06:56:08,bellisimo,0.0,19.35,100.19,1
2025-04-29 06:56:08,santa-maria,0.0,18.31,656.55,1
2025-04-29 06:56:08,titanic,0.0,12.02,1673.5,1
2025-04-29 06:56:13,bellisimo,0.0,15.33,98.21,1
2025-04-29 06:56:13,santa-maria,0.0,11.24,655.43,1
2025-04-29 06:56:13,titanic,0.0,13.88,1668.97,1
2025-04-29 06:56:18,bellisimo,0.0,11.94,95.97,1
2025-04-29 06:56:18,santa-maria,0.0,12.94,654.27,1
2025-04-29 06:56:18,titanic,0.0,13.73,1666.52,1
2025-04-29 06:56:23,bellisimo,0.0,12.77,91.8,1
2025-04-29 06:56:23,santa-maria,0.0,18.8,653.18,1
2025-04-29 06:56:23,titanic,0.0,19.09,1664.2,1
2025-04-29 06:56:28,bellisimo,0.0,14.24,87.72,1
2025-04-29 06:56:28,santa-maria,0.0,18.29,648.96,1
2025-04-29 06:56:28,titanic,0.0,12.34,1660.84,1
2025-04-29 06:56:33,bellisimo,0.0,15.6,85.69,1
2025-04-29 06:56:33,santa-maria,0.0,11.45,645.26,1
2025-04-29 06:56:33,titanic,0.0,15.37,1658.93,1
2025-04-29 06:56:38,bellisimo,0.0,12.13,82.28,1
2025-04-29 06:56:38,santa-maria,0.0,18.18,644.06,1
2025-04-29 06:56:38,titanic,0.0,18.53,1655.28,1
2025-04-29 06:56:43,bellisimo,0.0,11.0,79.71,1
2025-04-29 06:56:43,santa-maria,0.0,19.63,640.57,1
2025-04-29 06:56:43,titanic,0.0,16.01,1652.29,1
2025-04-29 06:56:48,bellisimo,0.0,17.89,75.6,1
2025-04-29 06:56:48,santa-maria,0.0,18.11,635.68,1
2025-04-29 06:56:48,titanic,0.0,14.17,1650.0,1
2025-04-29 06:56:53,bellisimo,0.0,18.29,74.11,1
2025-04-29 06:56:53,santa-maria,0.0,10.33,631.63,1
2025-04-29 06:56:53,titanic,0.0,16.7,1646.32,1
2025-04-29 06:56:58,bellisimo,0.0,16.4,71.82,1
2025-04-29 06:56:58,santa-maria,0.0,10.08,629.88,1
2025-04-29 06:56:58,titanic,0.0,11.74,1645.21,1
2025-04-29 06:57:03,bellisimo,0.0,13.89,67.19,1
2025-04-29 06:57:03,santa-maria,0.0,17.45,627.4,1
2025-04-29 06:57:03,titanic,0.0,14.41,1641.98,1
2025-04-29 06:57:08,bellisimo,0.0,18.53,63.38,1
2025-04-29 06:57:08,santa-maria,0.0,10.81,623.95,1
2025-04-29 06:57:08,titanic,0.0,11.55,1639.73,1
2025-04-29 06:57:13,bellisimo,0.0,10.57,62.2,1
2025-04-29 06:57:13,santa-maria,0.0,12.41,621.55,1
2025-04-29 06:57:13,titanic,0.0,10.69,1636.89,1
2025-04-29 06:57:18,bellisimo,0.0,16.4,57.39,1
2025-04-29 06:57:18,santa-maria,0.0,14.87,620.42,1
2025-04-29 06:57:18,titanic,0.0,14.98,1634.15,1
2025-04-29 06:57:23,bellisimo,0.0,10.29,53.97,1
2025-04-29 06:57:23,santa-maria,0.0,10.09,617.26,1
2025-04-29 06:57:23,titanic,0.0,12.45,1631.38,1
2025-04-29 06:57:28,bellisimo,0.0,15.57,50.03,1
2025-04-29 06:57:28,santa-maria,0.0,15.53,612.91,1
2025-04-29 06:57:28,titanic,0.0,18.15,1628.49,1
2025-04-29 06:57:33,bellisimo,0.0,17.32,47.02,1
2025-04-29 06:57:33,santa-maria,0.0,18.32,609.41,1
2025-04-29 06:57:33,titanic,0.0,10.56,1624.94,1
2025-04-29 06:57:38,bellisimo,0.0,19.23,42.91,1
2025-04-29 06:57:38,santa-maria,0.0,14.8,605.43,1
2025-04-29 06:57:38,titanic,0.0,11.28,1622.61,1
2025-04-29 06:57:43,bellisimo,0.0,11.34,40.35,1
2025-04-29 06:57:43,santa-maria,0.0,10.29,603.64,1
2025-04-29 06:57:43,titanic,0.0,14.03,1618.57,1
2025-04-29 06:57:48,bellisimo,0.0,13.21,36.44,1
2025-04-29 06:57:48,santa-maria,0.0,11.23,600.58,1
2025-04-29 06:57:48,titanic,0.0,17.19,1614.98,1
2025-04-29 06:57:53,bellisimo,0.0,14.4,32.28,1
2025-04-29 06:57:53,santa-maria,0.0,16.9,597.63,1
2025-04-29 06:57:53,titanic,0.0,14.97,1610.63,1
2025-04-29 06:57:58,bellisimo,0.0,19.49,30.12,1
2025-04-29 06:57:58,santa-maria,0.0,17.27,596.57,1
2025-04-29 06:57:58,titanic,0.0,18.63,1607.78,1
2025-04-29 06:58:03,bellisimo,0.0,15.66,27.91,1
2025-04-29 06:58:03,santa-maria,0.0,15.44,594.79,1
2025-04-29 06:58:03,titanic,0.0,18.8,1605.44,1
2025-04-29 06:58:08,bellisimo,0.0,14.55,24.59,1
2025-04-29 06:58:08,santa-maria,0.0,11.86,593.09,1
2025-04-29 06:58:08,titanic,0.0,11.77,1603.39,1
2025-04-29 06:58:13,bellisimo,0.0,18.67,22.77,1
2025-04-29 06:58:13,santa-maria,0.0,10.32,589.51,1
2025-04-29 06:58:13,titanic,0.0,18.76,1601.61,1
2025-04-29 06:58:18,bellisimo,0.0,13.8,21.67,1
2025-04-29 06:58:18,santa-maria,0.0,12.35,585.8,1
2025-04-29 06:58:18,titanic,0.0,12.84,1599.82,1
2025-04-29 06:58:23,bellisimo,0.0,13.95,20.15,1
2025-04-29 06:58:23,santa-maria,0.0,13.15,584.58,1
2025-04-29 06:58:23,titanic,0.0,14.9,1595.25,1
2025-04-29 06:58:28,bellisimo,0.0,18.09,15.57,1
2025-04-29 06:58:28,santa-maria,0.0,12.32,580.13,1
2025-04-29 06:58:28,titanic,0.0,17.27,1594.22,1
2025-04-29 06:58:33,bellisimo,0.0,16.73,12.33,1
2025-04-29 06:58:33,santa-maria,0.0,11.02,578.19,1
2025-04-29 06:58:33,titanic,0.0,16.55,1592.18,1
2025-04-29 06:58:38,bellisimo,0.0,14.59,10.09,1
2025-04-29 06:58:38,santa-maria,0.0,16.03,575.21,1
2025-04-29 06:58:38,titanic,0.0,10.59,1588.09,1
2025-04-29 06:58:43,bellisimo,0.0,11.39,6.31,1
2025-04-29 06:58:43,santa-maria,0.0,17.69,571.91,1
2025-04-29 06:58:43,titanic,0.0,10.14,1586.74,1
2025-04-29 06:58:48,bellisimo,0.0,15.6,4.87,1
2025-04-29 06:58:48,santa-maria,0.0,18.27,569.21,1
2025-04-29 06:58:48,titanic,0.0,17.18,1585.44,1
2025-04-29 06:58:53,bellisimo,0.0,15.59,3.8,1
2025-04-29 06:58:53,santa-maria,0.0,11.97,565.15,1
2025-04-29 06:58:53,titanic,0.0,17.35,1581.28,1
2025-04-29 06:58:58,bellisimo,0.0,19.69,0.14,1
2025-04-29 06:58:58,santa-maria,0.0,16.73,563.2,1
2025-04-29 06:58:58,titanic,0.0,14.25,1576.84,1
2025-04-29 06:59:03,bellisimo,0.0,14.73,0.0,1
2025-04-29 06:59:03,santa-maria,0.0,16.98,560.15,1
2025-04-29 06:59:03,titanic,0.0,14.73,1573.65,1
2025-04-29 06:59:08,bellisimo,0.0,15.65,0.0,1
2025-04-29 06:59:08,santa-maria,0.0,14.73,558.44,1
2025-04-29 06:59:08,titanic,0.0,13.17,1570.4,1
2025-04-29 06:59:13,bellisimo,0.0,16.79,0.0,1
2025-04-29 06:59:13,santa-maria,0.0,19.59,556.62,1
2025-04-29 06:59:13,titanic,0.0,16.18,1567.65,1
2025-04-29 06:59:18,bellisimo,0.0,19.57,0.0,1
2025-04-29 06:59:18,santa-maria,0.0,15.04,552.98,1
2025-04-29 06:59:18,titanic,0.0,11.12,1565.84,1
2025-04-29 06:59:23,bellisimo,0.0,13.55,0.0,1
2025-04-29 06:59:23,santa-maria,0.0,16.1,551.32,1
2025-04-29 06:59:23,titanic,0.0,18.2,1562.07,1
2025-04-29 06:59:28,bellisimo,0.0,14.02,0.0,1
2025-04-29 06:59:28,santa-maria,0.0,16.32,549.29,1
2025-04-29 06:59:28,titanic,0.0,11.06,1560.42,1
2025-04-29 06:59:33,bellisimo,0.0,18.28,0.0,1
2025-04-29 06:59:33,santa-maria,0.0,16.69,547.44,1
2025-04-29 06:59:33,titanic,0.0,19.72,1558.36,1
2025-04-29 06:59:38,bellisimo,0.0,13.06,0.0,1
2025-04-29 06:59:38,santa-maria,0.0,12.2,544.22,1
2025-04-29 06:59:38,titanic,0.0,13.79,1556.66,1
2025-04-29 06:59:43,bellisimo,0.0,16.99,0.0,1
2025-04-29 06:59:43,santa-maria,0.0,18.02,540.73,1
2025-04-29 06:59:43,titanic,0.0,14.05,1554.32,1
2025-04-29 06:59:48,bellisimo,0.0,14.67,0.0,1
2025-04-29 06:59:48,santa-maria,0.0,15.86,539.14,1
2025-04-29 06:59:48,titanic,0.0,12.37,1549.37,1
2025-04-29 06:59:53,bellisimo,0.0,14.02,0.0,1
2025-04-29 06:59:53,santa-maria,0.0,11.59,534.96,1
2025-04-29 06:59:53,titanic,0.0,10.95,1545.78,1
